,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
206754_s_at,-0.03548548874474389,0.008317605625798771,0.0373019059431148,0.054387855679663644,-0.02953404724288173,-0.03639178850616478,0.034194722634672596,0.06468807779978318,-0.04277271936163438,-0.016070294532734137
209309_at,-0.02834558503815709,0.03216096061011237,0.03454057912619137,0.028191603808667573,-0.04953664402403512,-0.010724325197190623,-0.059003578202315436,0.11032748908686336,0.03997795912848631,-0.0070584635386337375
214428_x_at,-0.02868462967499085,0.0483019827805689,0.020017437875678164,0.004743928069816298,-0.004036664770016633,-0.04710342366706829,-0.01771743286966705,0.046994795087396776,-0.0026542283674377597,0.034531702679807465
208645_s_at,-0.004188825275101339,0.032976294171593055,0.05722057299041739,-0.051357275617033606,-0.08072712322872795,0.040981285249948575,-0.019288175169832274,-0.015826191367053495,-0.011163872021073554,0.010896314310974075
211997_x_at,0.005564697985688918,-0.048408183831098545,0.047776469104323614,-0.03945498184729478,-0.06309612876867304,-0.020860397690706647,0.0274718614781312,-0.049560238294379444,0.03636431475779551,0.012987687330494593
213941_x_at,-0.004031124306010955,0.02244291228227708,-0.08783897872274118,-0.011591775210153935,0.03160130262598942,0.0003919021633785397,-0.013479298361743131,0.025208382851097413,0.001931427686889628,0.014361087542940874
210427_x_at,-0.019344438794120563,-0.01362269597053731,-0.02545753403920076,-0.05550363486292005,0.03343549834578696,-0.05576818030639385,-0.011856784636104473,0.030928633441175125,0.03890391073742042,-0.026923435931252775
212639_x_at,0.006134007267680755,-0.09334264758215366,-0.035176617173930766,-0.037682204633767896,-0.012161054175548908,-0.036321542500965025,0.011532285343999709,-0.05102238533615207,0.048011844374025746,0.0051920639008824045
212433_x_at,-0.003729893215159001,0.010889897622591663,0.005022759260308686,-0.037153753555939924,-0.04674955199738219,0.060279014622844976,-0.018844872871856704,-0.05608829823614061,-0.006591104072009373,0.02263978084660181
200725_x_at,0.002062452507565534,0.03054058375491301,0.03145105163281499,-0.04620710399036186,-0.053369275392910226,0.04873987478716241,-0.012982557789032284,0.00987244605848617,-0.01647153918616924,-0.015475635209195713
214022_s_at,0.01926087834911752,-0.02468428353709983,-0.006990140788429738,0.004250057506921597,-0.04415108877746113,-0.061954636909377366,0.09953361661713543,-0.012075173396320317,-0.019403833332344838,0.0270608184010257
212191_x_at,0.011301175589661027,0.030000714802057207,-0.04268785387727728,-0.07718620348078128,-0.032477538371696514,0.03215071297236962,-0.020649583426982067,0.02866656043647074,-0.0988402629653475,-0.012381617631909913
204670_x_at,0.05637325490627476,0.02357509745677376,0.0003839755408606112,-0.017846090509259095,0.010416787000111007,-0.06443461028014714,0.06613669034056043,0.0209454309482541,0.029081560082185078,0.011475062932537831
211942_x_at,-0.01140297751066074,0.05870118868322204,0.00023141887100565595,-0.07458759976794857,-0.06778440210226411,0.034269131635837384,-0.02459377386476542,-0.02765714136876604,0.0064576824915125765,-0.002085113513451103
200038_s_at,-0.01802977207052001,0.059737191179629764,-0.014271266241732907,-0.034492438216067095,-0.012703388588439573,0.028451397860459117,0.02286085550532767,-0.027366982193596626,0.01893515391956411,0.03213603079094182
200966_x_at,-0.016558603811478615,-0.06421749315197503,0.052676023730803226,-0.006444471789937754,-0.05605766712872871,-0.0004570290756211993,-0.024139676476237448,-0.04705288036236386,0.021780959705015424,0.01918309247709904
214687_x_at,-0.021252273994307114,-0.0626010443244799,0.041452099186807846,-0.0024654334345629047,-0.047610546897592275,-0.009337991460462838,-0.028862570546254747,-0.052455515947674794,0.030251262074609653,0.020706740163070943
221775_x_at,-0.0006133618503920002,0.03761059994447486,-0.045166643730662315,-0.027165022629257848,0.0022483524729050453,0.016604878450945482,0.006469041212419542,-0.006635471096884052,0.00864965613730732,0.01238411725539929
200003_s_at,-0.007366410031263503,0.03755528224594839,-0.013614128172552576,-0.04043032255283598,-0.04586207700219978,-0.0022932802365649104,0.009145626997793815,-0.02804148024347726,-0.02661721723451749,-0.0200559845968024
200018_at,-0.0157362984104847,0.041351508770153506,-0.03386645182045947,-0.017001723143342584,-0.006176600546164276,-0.011858615881103405,0.014289288055837228,-0.006002666087387721,0.022033101328538595,0.011973047833118429
201105_at,-0.0014681731020892107,-0.03747240503354507,0.02577000048745331,-0.10570915089434178,0.05212080421301781,-0.029915995493051666,0.029635535264771577,-0.0365162312367204,-0.025084945944477424,-0.004765974652512086
211058_x_at,0.0034895721539111926,-0.09129342594128828,-0.03745957337352534,-0.037639924853558875,-0.006980684438910398,-0.0564294035006314,0.006246259737822064,-0.023106867625226773,0.003109216160335367,-0.01196464353581684
200092_s_at,-0.006072113962061934,0.049161510091143515,-0.032919791143900375,-0.0025451888922548285,0.022133717935763228,0.012119829751650407,0.002778529489690785,0.0021195082365764975,0.03627030747317786,0.02117109717204974
214351_x_at,0.019413217172272554,0.029356426326072067,-0.025344171185740973,-0.06721738772961207,-0.023506271669683776,0.027369458591694602,-0.011220552718851015,0.01938755239872845,-0.10285691803673454,-0.0006541897450193169
215176_x_at,0.07374290996534033,0.007895481461462947,0.020917314273683495,0.03788144608301256,-0.007088053125574676,0.01828300704694446,-0.025912031869866077,-0.02172857055293542,-0.010592874622446584,2.0119092353595096e-05
200025_s_at,-0.027333277768078677,0.03336576853590272,-0.04261178081167525,-0.00510785396532907,0.012901161970583852,-0.02750183866659008,0.013652807240946177,-0.022194091054881005,0.009974233596921105,0.035417859347212505
200017_at,0.004265777185133567,0.05302712949225421,-0.04591070660482144,-0.029556471029373265,0.0130254971762537,0.013028363343565837,0.023394140671243166,-0.006935195642223241,0.07036962953291365,0.04483360981165594
200689_x_at,-0.0015614007099395487,0.00498244199942429,-0.04028544480626623,-0.0211992548691789,0.0028295634623955847,0.02498125069605646,-0.019324752286490436,0.02385027038466272,-0.0905285995642479,-0.006966901274891648
202018_s_at,0.019138903366127225,0.02173466190582534,0.01184592785866574,0.01435556745168908,-0.0034840451771002267,0.017234882355307943,-0.03203757874771374,0.12787110802394883,0.004442829949612897,0.01703806439394191
216438_s_at,0.013456592133904316,0.019086894753494513,0.016385004286394743,0.00022276219249130043,0.053768230728886396,-0.03763718397935072,0.03361300728219678,-0.003441518580381574,0.0735965618903662,0.009704746304531825
212185_x_at,0.0069647468444386925,-0.018436908730638035,-0.0699678434673284,-0.052680076014990036,-0.0014356349109918003,-0.03107382117952621,-0.004355628930169636,0.01498590701293196,-0.003776220838231934,-0.10894711141017305
211345_x_at,-0.001097471709742487,0.005849471537718864,-0.03775837243739175,-0.021339293036500544,2.258433061416968e-05,0.033273414905413724,-0.02359175482793614,0.01551006467078738,-0.0806235591754657,-0.003370989773139139
202411_at,0.019707477732218075,-0.03827210906513557,0.010867757004929524,0.029429045801844838,-0.04626893585072571,-0.0591515302298336,0.09468779793504611,-0.030828598785468748,0.03387588439775185,-0.003071089140111302
212273_x_at,0.017940146825113693,-0.07977375334831764,0.009865841398453028,-0.013829864852244338,-0.019179132326580126,0.010689749429938894,-0.06564780101645636,0.048747973589776866,-0.03924983900524144,0.01348643840597779
214548_x_at,0.01555083037670913,-0.08763353639274828,0.006252226964301076,-0.026000528065756902,-0.01754138383880842,-0.0034781822171197287,-0.07740952117748272,0.05642891419606562,-0.06356030127159154,0.021100885896422183
205916_at,0.011678243852789559,-0.0027331457927487575,-0.018345605103053636,0.0035115577507744225,0.029837241026300577,0.016185090378786317,-0.06623426751882867,0.040093532749224864,0.011905534647595667,-0.09869977745395235
211927_x_at,-0.0031075253715192284,0.024379110507675807,-0.02416177864720097,-0.04188686123225394,-0.016627268762829935,0.04773462851502996,-0.03298904108886556,-0.000803860972720404,-0.03396775385879905,0.012780682199999447
201893_x_at,0.0015363858135036491,0.05514485534610081,0.0891610349190107,-0.10316833355113797,0.05233545065981312,-0.01147855466897305,-0.009038411925705397,-0.039795468728524054,-0.0040276130719239175,-0.014684813625033823
200780_x_at,0.016581046888597187,-0.08017234958441012,0.0053385338590248846,-0.005552497328088071,-0.011377444324805553,0.008179446140398467,-0.06687625705556782,0.04928845496926632,-0.05383354665199331,0.012915940691306233
211628_x_at,-0.012385416428390153,-0.01786603605547042,-0.007774881095441859,0.0017145183364093686,0.03537362138318149,-0.06846040157250322,-0.004966771038892618,-0.004676032488682288,0.08230728972582321,0.07471909925819264
208692_at,-0.006850849971514757,0.05180039358244525,-0.027489951793060165,-0.04994705264853752,-0.02033906022948439,0.018559097904198477,0.020304094837742117,0.013481493102675442,-0.013411142172869855,0.01059411356156285
213646_x_at,0.0013228444100043253,-0.08775342945735598,-0.04911405764795194,-0.013562753918519318,0.004053923390202888,-0.04832199402135416,0.007314480974831362,-0.03936761757158494,0.013005931827339345,-0.00486349791116594
212988_x_at,-0.016081768800699777,-0.06490360315616896,0.008893211535511036,-0.0074439376899125735,0.013801355035294099,-0.027970993280744802,-0.020414798595049497,-0.013486727548707167,-0.06609776735329478,0.049573046159313156
204351_at,-0.004273854856939179,-0.02993166049176741,-0.023390408136051803,0.02913181612803612,0.016624093604287262,-0.055364139451127246,0.011836783768339102,0.05240100298935831,0.021067982091741738,-0.08532357187366175
AFFX-HUMGAPDH/M33197_M_at,0.02612946893325665,-0.08864721597491437,0.04532300130311708,-0.05190529882726474,-0.0725967265139844,0.10064212808671527,0.019173948221867916,-0.03853834279943759,-0.019422161851787925,-0.01693746410755391
208929_x_at,0.010137413553156272,0.0348418037489635,-0.051775969728461525,-0.05564241174223555,-0.00881299542365103,0.019172313951435038,-0.02095898378992804,0.027108884223015918,-0.0965294375495631,0.00016954721433095867
200633_at,-0.023761901241795426,-0.029360471820834712,-0.02895505728124275,0.028847478833769733,-0.014087201844543986,-0.09141572702066102,0.002796730402208051,0.027122191531181818,0.016835019431418602,0.01991467297561906
212363_x_at,-0.005210321453547856,-0.07913723725991968,0.06593387439394373,-0.051887887592840215,-0.02234414409230812,0.00564219907621562,-0.01966958648917889,-0.020706236401320376,-0.05511716600940637,0.06083647081090122
209374_s_at,0.0729585440899231,0.021680199012791564,-0.0006163010086640777,0.03461536837365059,0.0005462067482185835,-0.004068901077845166,0.027031079423141553,-0.027380330990023762,-0.01523953768383751,0.029518980086705972
201650_at,-0.040433304187555114,-0.03545509166694516,0.05415729342612818,0.007992674552860058,-0.07175668314383822,-0.03421705607026088,-0.01644869669835284,-0.08465670876327061,0.05012630767995845,0.038299453269822446
211666_x_at,-0.0006776208080020906,0.056610095546437804,0.06617630870543775,-0.07515822567907927,-0.10308779603781841,0.09359862266897731,-0.018279255624623014,0.011227382662757808,-0.02374559027134627,-0.009789479218697121
216207_x_at,0.06797775002619483,0.009026232954144902,0.022452486256894007,0.04280405197092194,-0.002502994992805114,0.0199696952070554,-0.02725072676166788,-0.0247113194302635,-0.02001577007944019,-0.010498889980129607
208113_x_at,0.009315475288642669,-0.0398466790409171,-0.044743902516660154,0.023969613260414455,0.02957447139240193,0.06468033718829365,-0.02560722718144069,-0.024833383612509793,0.011570283734224866,0.04357022956801518
210809_s_at,-0.033817344845362377,0.01810748479163447,0.06694942860255643,-0.09954439667148693,0.08026417098476599,-0.051503486204503034,-0.011655584399644219,-0.053635711780975315,0.03146557347570464,0.0033014323479002637
209134_s_at,-0.0022844983933313526,0.04795806935965605,0.002886955539804519,-0.027699055188264078,-0.017024611474819148,0.06347758915781705,0.024697517584273302,0.034019277123818296,-0.013363263121583781,0.04800575450327833
200081_s_at,0.002270471449948891,0.05262992130081353,0.012843895566095465,-0.056386452588993996,-0.04700865264373054,0.08405313232235427,0.02126494520859292,0.035937698866365476,-0.027327481608392185,0.03863133454699205
215823_x_at,0.011909639316930818,-0.03955294817890247,-0.031975686792726846,0.022888185171290328,0.021034250967973265,0.06351815314320026,-0.02847800152376228,-0.02896461095836951,0.0014823022051849697,0.04797495441521725
208451_s_at,-0.026485639798455016,0.050562826160776383,0.07942813285808771,-0.03242064010927855,-0.04585203220942993,-0.023314453466504504,-0.025953910038275428,0.0601725087857345,0.0017088525230301297,0.028997550685161536
201841_s_at,-0.043375066371147755,-0.06314500325865131,0.04319332406435619,0.018651494879804695,-0.030273842650067155,-0.0844795683305161,-0.057919249981865886,-0.07487922679588316,-0.061432986979190765,0.01778543784795815
211765_x_at,-0.013538419822967319,-0.07303336869251055,-0.04651854226334407,-0.024072281231396184,-0.03729420564228932,-0.049216511659685075,-0.010135974315846953,0.0025001729074026185,0.01642256420537153,-0.04325695825579133
209619_at,0.07242937561631607,0.01836079017443616,0.0359187913383453,-0.01553936963779653,-0.0015204623027076775,-0.06507184966068383,0.07705576619106824,0.028065124678175755,0.04416044353749826,0.023620478624485332
200012_x_at,-0.002152830212564623,0.08047370355306707,-0.038760166579000235,-0.025216985035297654,0.003920177424713972,-0.003944547390575733,0.0323524043237985,-0.015085926075188636,0.02193716346151916,-8.606506251115384e-05
200949_x_at,-0.006967457419272609,0.02426236283304421,-0.06640251533447422,-0.011955616601971626,0.027369373220380185,-0.008271438836134631,0.007701471674600069,-0.049406571371834115,0.04326827409042284,0.03145008698537276
200888_s_at,-0.018547186316684085,0.05318641196589218,0.0006355120182005016,-0.022425235097305925,-0.008521709523848071,-0.018397197606112362,0.004106423179571797,-0.04993708870536463,0.028408628602285324,-0.021004685383874268
201891_s_at,0.019867604440113987,0.007110372456234386,0.02880403043084374,0.017680956602067106,0.03779833168646855,-0.03460659451051913,0.0683317048557535,0.012700517493739514,0.046274959949297985,0.0010098239557102169
214328_s_at,-0.019426887544796267,-0.050273309304776366,-0.041283199500866626,0.036737420118641666,0.03596681085488777,-0.03747585205020336,-0.0328483540027744,-0.010381836027533979,0.018260767472815572,-0.00100670695885029
201426_s_at,0.028779452230234967,0.004471558127938407,0.026376158318709684,-0.13314251246497102,0.058349366473242036,0.011798079420150738,0.0474470619107576,0.02044806346731071,-0.013394622246836694,0.032912946138490586
200099_s_at,-0.008322795395173773,0.07941868045832277,0.01293458507095984,-0.043678697776123446,-0.02098955505169324,0.026780449821409702,0.013804597714406888,-0.03657972597954473,0.07652066795144855,0.016498604300381605
214440_at,-0.05801356595371094,0.03731287012813349,0.06335744700733947,0.03145388634816868,-0.035995823540272774,-0.05340646253783223,-0.018911548453263826,0.036507285613497864,0.015252606651482233,0.0744820414903399
214271_x_at,-0.019851402011823664,0.06852509742630991,-0.03167576903735948,-0.0358696522219864,-0.01866138304761441,0.03375635386182727,-0.005438346556628266,0.0019151062637604325,-0.047727171546266135,-0.0023511561513153436
200981_x_at,0.01783941204492979,-0.08447748678224383,0.007564704210129337,-0.006971398025517618,-0.020460622436497267,0.013589030573237834,-0.07544476321565972,0.04490916258514,-0.04435470915292693,0.016560636812322657
201406_at,-0.0212317601229173,0.08504339020515753,-0.03925936527465496,-0.041915742549492964,-0.023680133433301012,0.01409845386443066,-0.01640184572172734,-0.0006746350585802243,0.04811138713281922,0.03579120892887437
208729_x_at,0.07492514425088598,-0.03364718722436285,0.04696856123870887,-0.039143224721429025,-0.06576904257596015,0.007986448171619549,0.12944550301412583,0.05350675342256263,0.013239754816621834,-0.002520141222486929
200032_s_at,-0.01655162028502557,0.06256680814921896,0.007228694509532723,-0.00863383546492387,0.003458004549048866,0.02223487065015809,0.010542321440772549,-0.023184835952419696,0.04697887920071464,0.025065082354801607
205225_at,-0.07315571801347878,0.009470640995182572,0.06208610992271254,0.08169695706370204,-0.06262471790417602,-0.07599304074582976,-0.010655945009804713,-0.011925630722864148,-0.032086984912949416,0.07868775574476583
211940_x_at,-0.020687382574278105,-0.04101805695338414,0.02860602599724035,-0.04705306177319193,-0.077332828255937,-0.013868804212515408,-0.09640475929332995,0.08977955655858902,-0.04343759238814287,0.042216782227049714
211378_x_at,-0.0180059766848099,-0.07359415495816615,-0.052986597641417665,-0.024320965029492447,-0.03754415142978526,-0.053369293184726635,-0.011109582008027958,0.00010245084200013179,0.022792380574825258,-0.0424062527341334
212270_x_at,-0.023638427543456842,0.06279929194832193,-0.035538464488986087,-0.05072336026318192,-0.013379600203201383,0.02487949916767598,0.02430042335842541,-0.016901910775953155,-0.034787318851329393,-0.004591798327093814
211943_x_at,-0.01529863695709306,0.030719096196554063,0.036922838632173785,0.03421540472067115,0.030260662516728595,0.02123691138865902,-0.008294188611553175,0.0036173620070592003,0.02650782382569402,0.007101415534681771
211972_x_at,-0.015569919161335405,0.026216578908863298,0.012067313346632969,-0.03054495310449939,-0.058932168290001266,0.05238886294836409,-0.0023889756322788935,-0.061321228458906474,-0.017271408471123396,-0.04215647701791149
213347_x_at,-0.026948204163140595,0.04496485552240347,-0.015661512970788848,0.03216098973741642,0.02637994401383328,0.0063663341555977955,-0.012566085337288948,0.04085066820396037,-0.03646721930591029,0.016068812245696413
200674_s_at,-0.011827881230324369,0.04125076884782716,-0.03808695763928559,-0.026421660807711717,0.005371864650385623,0.0054039684071375705,-0.002338790431542229,0.0099076590483877,-0.03880213503098139,0.008765278897747787
200869_at,0.039862065554730056,0.015587110368630341,0.027255439536557784,-0.08367884396803597,-0.07696637178909299,0.10126254880335075,0.017704894862634168,-0.008900901898873608,-0.0004109471371698298,-0.011128773363573614
213453_x_at,0.01829264774252718,-0.11415539435081858,-0.0011254406016142767,-0.06988507568379809,-0.062019078646124645,0.08715682544293724,0.016674348673205056,-0.024013831783820362,-0.04906966706663054,-0.0398755111331175
217728_at,8.15242477686176e-05,-0.03989904576945167,-0.054451458323638305,-0.05338398472651391,0.05468492891288631,-0.008869211340081543,0.04244696733910457,0.08520290984789224,-0.05814162254777822,0.02253302228334194
213801_x_at,-0.021089071017851884,0.032171921719230584,-0.07714443021823607,0.013004567986465945,0.022654566754397473,-8.483001611586364e-06,0.011068917761952624,-0.024599587870492337,-0.042848633699946,-0.020638780126026254
201293_x_at,-0.017334765118956014,-0.07466656311684826,-0.052432485837734764,-0.019155076167844492,-0.03776091337130035,-0.048102827075273705,-0.022301038087978998,-0.009813885770397043,0.04979986367173556,-0.028887560491464487
208306_x_at,0.0769887642058869,0.01668789390639383,0.03949277869427791,-0.05352116599511238,-0.011189152501181647,-0.07106926967357004,0.10108535225092524,0.03417580953690521,0.03475779335424813,0.007163007558574442
201550_x_at,-0.018115540252183492,-0.0774552079534893,0.02828564455107244,-0.01805159915981704,0.0024379559724292494,-0.02123409228551752,-0.026659655802724242,-0.036698466880938536,-0.06291593427689504,0.06501041791291637
200936_at,-0.006359144757638058,-0.037096119687697764,-0.044150103331913854,-0.052826895698669295,-0.06831313044277044,0.0662323822042289,-0.012862312179378907,-0.0972754582805459,-0.002045691470330845,0.05754158953016496
211296_x_at,-0.00576221308885044,-0.05109610194829638,0.07946825188935952,0.00534344315372502,-0.05163133942658576,-0.003376391583205189,-0.013652215758035002,-0.01342015598068541,0.005466274109728603,-0.0472013225668165
202917_s_at,0.04232917747414483,-0.026545741317152347,-0.03241959533708029,0.001993086626135855,0.03256549677839519,0.025427599044770783,-0.07020966219681553,0.04354695462593625,0.04020517171903151,-0.11597097113680958
200763_s_at,-0.01944810719546192,0.042523954042781406,0.004689301125149215,0.018437405081113363,-0.014836254118570352,0.02266645866041719,0.02967969590840655,0.012637029690967232,-0.014858171429125398,0.0043807215108106826
201596_x_at,-0.06931244547433729,-0.03216231683847024,0.05353009022670941,0.038080658934202094,-0.05302405045085398,-0.10050507291236098,-0.05850762755296274,-0.0705856330635233,-0.005977756398242614,-0.04884577525200126
200031_s_at,-0.006413970206753244,0.046501048131245046,0.0012963932672011799,-0.02798772683471737,-0.013599199261286849,0.016636643575738082,0.01805785426706064,-0.026721949089357405,0.027469066678511143,-0.002161350781504617
212661_x_at,-0.014811462117497344,-0.06997882761434449,-0.04741781750518961,-0.010494554465142664,-0.03009788996578221,-0.037205682170061954,-0.026142806993415073,-0.013877832483040572,0.05832494780093686,-0.016953290180908832
202404_s_at,-0.03500151516637003,0.008378726728102033,0.0696363167698718,-0.10234228295890788,0.12347319328797436,-0.07519955107421314,-0.0330952579879593,-0.030449722713054864,-0.027362452199112246,0.0013431877425323525
212537_x_at,-0.02473166216163832,0.0683956332749714,-0.03457721151575074,-0.04645116248125988,-0.010171760884623415,0.03208920056190839,0.02228480900521225,-0.020687264551547253,-0.022614627434673108,0.002173654319480408
202029_x_at,-0.009252039018214189,-0.0022620415316408336,-0.08081109625253272,-0.004256895950318142,0.008244219144615626,-0.052672304680196576,0.02245811086592012,-0.03593172098257432,-0.02611264637379409,0.005719855003609592
200909_s_at,-0.009636778303578291,0.06291718779779157,-0.05058534820865617,-0.03227727975660852,-0.007454494457990299,-0.0050097506280522555,-0.01210927635990257,0.0024976496500458425,-0.03664776875296937,0.022898377708125337
209312_x_at,0.08121391597520496,0.02456279233107376,0.03449622608490236,-0.04623338728940242,-0.014614244535332638,-0.054760681739502,0.09602694562412059,0.009999758449886903,0.03968755377559233,0.005944483617676776
217740_x_at,-0.02985846390483425,0.06466993643448979,-0.02878728556214884,-0.03191644936176929,-0.03663984930662093,-0.011650980852475928,-0.029815619391490706,0.011165428056786563,-0.05882163256148076,-0.04621797549991961
200781_s_at,-0.011183018306240263,0.04696000245180794,0.007839055219427031,-0.0007212481513048082,0.0022556938761124894,0.013131792277436724,0.024364517295690728,-0.03928394112878493,0.07687851127389014,0.00960463396581942
200772_x_at,0.003912401887511606,-0.05056068445617664,-0.06147435438205269,-0.012161500181866937,0.004277917736505921,0.0003557732845114937,-0.00818755973267592,0.0653355307828953,-0.08442339834765035,-0.0013266398733713558
211978_x_at,-0.018317965491293352,-0.07827798807017482,-0.05081261606700085,-0.02224589516032074,-0.034136042709596,-0.048412837265913035,-0.017706395456206846,-0.007949640152142447,0.03157559966956389,-0.036400950257632736
214669_x_at,0.10145800584339766,0.02160222970593538,0.028003223847181145,0.04528278061141043,-0.011149028445655039,0.0021750776184967773,-0.022068083771078943,-0.02688431923576593,-0.03365777889640096,0.020264144169412038
200819_s_at,-0.032038945340776975,0.04724154714634288,-0.028728245040328407,-0.012614597909816016,-0.054154412587229604,-0.019532421432619875,-0.004839908889446357,-0.013544368120146408,-0.041667251668790865,-0.07281877950072246
200088_x_at,-0.02221100106780968,0.07154054028235772,-0.02150610475368625,-0.038538189360826244,-0.03079434994725061,0.028179745408226164,-0.008022631853044172,0.018757824470688748,-0.05020882317184398,0.013510115298062363
211921_x_at,0.0006169878200528258,-0.0446327357429976,-0.07268272349995064,-0.0008932974233596793,0.008607426962033043,-0.009135774751999687,-0.010564954757955295,0.06062858763514148,-0.0628877831188436,0.01315416004135677
211970_x_at,-0.02449917662077193,-0.07138010858813115,0.0036962821921599285,-0.00707529187980364,0.021292080698113523,-0.03549868288818037,-0.010190886987996865,-0.022336405608341426,-0.07186007060313279,0.04632348729180204
209173_at,-0.06443692761771272,0.028134913428954838,0.040190034301736455,0.04816186124213895,-0.044049859391621544,-0.09593153427319454,-0.02827014588326543,-0.0578228003246666,0.046355524288444874,-0.04592936430122922
221607_x_at,-0.01670859127699291,-0.06348762957840652,0.03044109541096934,0.0038007625381504618,0.011884577078028237,-0.0009909943530887586,-0.030163088102341223,-0.05625413438444755,-0.024313941364098902,0.08501935761196094
202649_x_at,0.012803979007799287,0.0403634868464571,-0.09201547901941787,-0.06474727673363144,-0.005822378939298141,0.03122837196579195,0.010997006035721964,-0.012986703317832188,-0.027503600415974407,-0.012093044892568766
200061_s_at,-0.01491871668489942,0.02162423238696428,-0.014428459189141029,0.022255756914864876,0.018430490249400903,0.018572005791010166,0.017603152466175907,-0.010081086636087876,0.007566153932530708,-0.0005792084081733747
212734_x_at,0.014714510729074683,0.022052850364345518,-0.028619282488563394,-0.06811888627681233,-0.01637775658673486,0.031110013310705672,-0.007935658221586211,0.03921354795702444,-0.1491188833665209,-0.02950227748429317
212578_x_at,-0.004606767416373835,0.05548361981841967,-0.050193962199994294,-0.015689544236288513,0.00699464070989762,0.02541007164397983,0.013204580690728746,-0.021723974321754474,0.017650290727490452,-0.026471263599612754
208755_x_at,-0.021741198296078918,-0.04669166635383205,0.0347642361513161,-0.03449007457709216,-0.06689024355542979,0.0011217447500323442,-0.09418643968065477,0.0785013329640829,-0.052320256689817456,0.029625164296079053
214327_x_at,-0.011535838792254085,0.017892634726621736,0.006816013004973274,0.041556217958377724,0.05244378755291252,0.024552329090221845,0.0037478506488716617,0.018946052850194597,0.022715539484314876,0.048169139603986694
214394_x_at,-0.038052929997835085,-0.0013722406342753979,-0.09499074078052511,0.03128926020124928,0.03572880143447154,-0.050623319229657085,-0.01849532355630891,-0.06872303821195443,-0.0018704374798449712,0.001511778874030756
214836_x_at,0.10114823196803062,0.02336788461347644,0.005490942929503034,0.05442823931608963,0.005469281956580608,-0.007883522910263454,-0.023586546050723016,-0.016653303555201258,-0.018248966299636103,0.014872469027348813
211995_x_at,0.0028992897181176315,-0.08564601787627459,0.11065825423289898,-0.06599980799063321,-0.06542411542273635,0.04170326384740681,-0.04412133895714562,-0.038802098479483196,-0.04511332366651071,0.07196806649286261
208695_s_at,-0.005285449186290885,0.013056886452218716,-0.03551277299610969,0.029015241971736393,0.04352711057203544,0.015080195092128166,0.00886724974641298,0.013986073252763976,0.008761192013928274,0.01504781587838465
213828_x_at,-0.030504599264961123,-0.04343295460927755,0.015731262192444407,-0.012319272302157418,-0.04469879257513203,-0.0061178696148709525,-0.0942904289112084,0.08162507257592443,-0.03301839594503037,0.046618610746837305
214317_x_at,-0.02632320728203841,0.10235636310755684,-0.10438574777134539,-0.011487277100053352,0.025110808062630892,-0.042797270903854406,-0.010133586786249284,-0.02333066413163467,-0.006525176633424746,-0.008448580621826508
AFFX-HSAC07/X00351_3_at,0.021565678848345392,-0.04878368385045972,0.054167738168354365,-0.010588922321362215,0.06718219697775694,0.022307174397817736,0.0041193078428319735,0.040642315707735736,0.051291337088712766,0.007803910776592355
200933_x_at,-0.030669829934352882,0.05021859960802949,0.007818072846258451,0.025183294299598334,0.002711813800148732,0.013203332234750469,-0.006951243797884528,0.03123885405211287,-0.017946635669152392,0.016805354225233243
211959_at,-0.016749018968561187,-0.007690509770498788,0.057636681786411674,0.019887765389385897,0.04201015894631759,-0.028191202785936793,0.038128282674694834,-0.025649873318049327,-0.03321852174765656,0.010254196683384734
211719_x_at,-0.016512684988069744,-0.03679483644925283,0.061032121399419624,-0.05075707483465653,0.1280786892398978,-0.05628804401417547,-0.015447335889101493,-0.029175020966233464,-0.03545568998542189,0.008285470640307777
213414_s_at,0.020726922826825804,0.03861413987464411,-0.059296875342596,-0.0724090521445935,-0.0261561793699015,0.05434227172021825,0.012314131187908414,-0.018030991942956966,-0.017171136881033857,-0.006082623828749796
AFFX-HUMGAPDH/M33197_3_at,0.0059486783472811645,-0.11106853695190394,-0.04044583290540319,-0.01849519722663804,-0.007699757624978021,0.06546511983710294,0.02717116768306953,-0.03835172862099331,-0.04099843901027299,-0.04330821369009156
211858_x_at,0.014953198351629162,-0.09771565991437531,-0.0398531030467558,-0.012522329681787634,0.005674641484287016,-0.02837926618974948,-0.0901775934232757,0.06975648016784437,-0.10163950251586777,-0.02587295513261101
211911_x_at,0.08920984186744639,-0.03414366887850786,0.06255131288995515,-0.054521744481226854,-0.07227695304001928,-0.0016241597292330687,0.1471610593477248,0.06633452201949439,0.019804913758741573,-0.0024558069092793715
214143_x_at,-0.04086315101089555,0.030055479379383136,-0.10311222994564548,0.00741626665435346,0.019440398853326053,-0.044882010041611485,-0.016478451523025038,0.03635184250337311,-0.04083322910172878,0.014015597289770873
213080_x_at,-0.01913029742053211,0.056859438866562424,-0.06634494440331862,0.014704866886384265,0.06581939911576953,0.03713262044289062,0.011727001258081128,0.017121545675198056,-0.010893238688636174,0.018154613051322186
212464_s_at,-0.01542614011281189,-0.037639208867743995,0.0974072120020265,-0.08711498702921569,0.13186505541848334,-0.04154975723182316,-0.006401378222065238,-0.049936262215257425,-0.00018682032664040963,-0.005948029833408527
